,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025
2006,0.8167581062974767,0.42060856624914056,0.8159725149687386,0.7805711646955196,0.5908933491154567,0.5818244941588226,0.4528512798282702,0.3386637805229208,0.5724395955478752,0.748311767452822,1.0,0.41073135219510937,0.7117988086212041,0.5588025208313341,0.8143374652718305,0.8924703556561535,0.6252870521221658,0.4530298178854755,0.22447754595915417,0.12735042048216424,0.3456696711511271,0.7011725343025931,0.7164990783588601,0.8897404839294821,0.5716370282337467,0.6240716060561856,0.43705312547641,0.9273559910544824,0.7799425409759061,0.39876693198695534
2007,0.62051853361227,0.6079369639579302,0.6658769081551426,0.6395456168616985,0.7244729556788068,0.7567758232630406,0.5634808564055988,0.6340452256293828,0.8184503081187462,0.7018622243921491,0.41073135219510937,1.0,0.6931184703031181,0.775748299014553,0.6971025203296908,0.6386104340133453,0.7164752275556537,0.7127152474075068,0.37608329819753133,0.5869113093891973,0.43139175245626865,0.7322445071675248,0.39643352169558055,0.5878749821141573,0.25235966312055663,0.6708153952988838,0.6797454549590678,0.5985096751779262,0.7016740611987035,0.2732663245990616
2008,0.8914369362099922,0.8269083078481914,0.9114809148783471,0.9173650197903154,0.9196029872676604,0.8990821587547324,0.8043341654077285,0.6802143431100036,0.945941812040602,0.9529961491666282,0.7117988086212041,0.6931184703031181,1.0,0.9277913904285391,0.9357089822999884,0.8394859834158301,0.9035099280019502,0.8603127649941427,0.45901543762521335,0.3092959642472264,0.7164327839133025,0.9748309004378343,0.5626610392098295,0.879846296654001,0.6379529321642883,0.9684253020030922,0.8109630473007217,0.8188199688925621,0.8645103213943075,0.507300207107897
2009,0.7520180833918764,0.8435886748166967,0.8261285590064733,0.8372643969791588,0.8572179682597796,0.8764584784606821,0.8571909219919742,0.834222330458553,0.9788645656682806,0.9186581424312095,0.5588025208313341,0.775748299014553,0.9277913904285391,1.0,0.8939747496366646,0.7572015835803135,0.8323075477995463,0.9508313023794481,0.547681201440907,0.3431408913452394,0.7566265310378196,0.9110374747259576,0.39258018394844874,0.7396041101250033,0.5834222038755357,0.9254854791470745,0.9266484159318729,0.7339160348683633,0.7721746495365348,0.6034788068512691
2010,0.884696886830127,0.7838834114479677,0.9200382702761254,0.9275603700664081,0.8498667264241777,0.850631454494627,0.831171209913109,0.7147394495974149,0.9036148997866777,0.9498187068113391,0.8143374652718305,0.6971025203296908,0.9357089822999884,0.8939747496366646,1.0,0.9144524893189809,0.8461846380753989,0.8240801715677329,0.5277431598400032,0.31373220467795704,0.6927621106868862,0.9112618787372192,0.5862969960640622,0.8895061139311471,0.6980871689942652,0.9207037462012654,0.8257810502361931,0.9169945118228556,0.8462090875656043,0.6103905143919203
2011,0.8442588935349529,0.5923280161578282,0.9178951197540401,0.8789580377005567,0.6972475170726645,0.7391774021877986,0.6701030029755031,0.5822555316470326,0.758297455117535,0.8784591295927131,0.8924703556561535,0.6386104340133453,0.8394859834158301,0.7572015835803135,0.9144524893189809,1.0,0.7170655724816726,0.6524514942046697,0.35362673891432755,0.33934065167437144,0.4993649206841765,0.8021702194129465,0.6982584372053962,0.9234465875184035,0.6232837778849045,0.808480829915621,0.6561611381986636,0.9491771862769146,0.8455717924429312,0.4984359036064687
2012,0.8946584694109254,0.8133164226844944,0.8528219567779856,0.8912816835966296,0.9682572736265478,0.9203665237709795,0.6363400256514005,0.4981708262581449,0.8763801280910724,0.8142220184053296,0.6252870521221658,0.7164752275556537,0.9035099280019502,0.8323075477995463,0.8461846380753989,0.7170655724816726,1.0,0.7316775024279886,0.26508663059856225,0.3955199758527229,0.5386585505068349,0.9298572680121124,0.5666946978981754,0.829839913382018,0.4345150466040939,0.8772699150934065,0.6568475121332711,0.7118559872524322,0.8643009212486717,0.3268300543024006
2013,0.6284631340646124,0.8848216323528411,0.6879260948790313,0.7179463919309792,0.7651896965891717,0.7395677285231332,0.8881839804697879,0.9051880349097182,0.928677434830758,0.8962685022380155,0.4530298178854755,0.7127152474075068,0.8603127649941427,0.9508313023794481,0.8240801715677329,0.6524514942046697,0.7316775024279886,1.0,0.7025948645109171,0.3072929672400635,0.8862831224993752,0.8453427389101693,0.18390050969301677,0.5852779086680175,0.6459263482428816,0.8675848040716438,0.9614965807411817,0.6482029865998107,0.5853646456005747,0.5994867366901142
2014,0.2537613090371559,0.565919148721709,0.21533073822336068,0.23774822597817608,0.27507346684895106,0.20284866918911887,0.7977518025429196,0.8020019369429604,0.5310467167306563,0.5878945616616098,0.22447754595915417,0.37608329819753133,0.45901543762521335,0.547681201440907,0.5277431598400032,0.35362673891432755,0.26508663059856225,0.7025948645109171,1.0,0.06004909845084648,0.8111190360339142,0.4328912897202648,-0.014395554206873707,0.14349057450048852,0.7658389295112031,0.487591883552394,0.7784770430721595,0.3990541117866656,0.12507678231438887,0.5945241348279089
2015,0.26850832386094736,0.3289715645385092,0.3612637571002021,0.34188284443898065,0.3773692239020314,0.3974882821792356,0.21240846088630794,0.2931533372755122,0.39514816120739127,0.3019847472255426,0.12735042048216424,0.5869113093891973,0.3092959642472264,0.3431408913452394,0.31373220467795704,0.33934065167437144,0.3955199758527229,0.3072929672400635,0.06004909845084648,1.0,0.1031962661352979,0.2828034524683553,0.23306379313881587,0.3012260324079092,-0.004460106413213004,0.3352791289046344,0.29826103922952907,0.26322999009071124,0.34393454163075776,0.035991444368658275
2016,0.45402142442484217,0.8007913389737674,0.48203960911134563,0.5448442034721825,0.5820151483133542,0.5041725242141702,0.8888377046729291,0.8446330059303855,0.7407163569744926,0.7943212054207086,0.3456696711511271,0.43139175245626865,0.7164327839133025,0.7566265310378196,0.6927621106868862,0.4993649206841765,0.5386585505068349,0.8862831224993752,0.8111190360339142,0.1031962661352979,1.0,0.7024188461635972,-0.016737063929508134,0.39606387312778135,0.782991008785807,0.7535075975451447,0.8690015911678307,0.521739624230809,0.32736662910812864,0.6131769192917393
2017,0.887726647489407,0.8165912173650439,0.8793616221086203,0.8963305442727849,0.9399689038184381,0.9025470728443692,0.7580933023253767,0.6378141095192197,0.9375466762677211,0.933810551925231,0.7011725343025931,0.7322445071675248,0.9748309004378343,0.9110374747259576,0.9112618787372192,0.8021702194129465,0.9298572680121124,0.8453427389101693,0.4328912897202648,0.2828034524683553,0.7024188461635972,1.0,0.5388852624050977,0.8570687578569436,0.6080936759703387,0.9334971692326456,0.7706548774739326,0.7967892885876913,0.8701149449429494,0.43820086061372954
2018,0.7748971348847287,0.21168216039496007,0.6443653178753577,0.5862857874595517,0.4988229074542254,0.5404040693873551,0.2719631927348276,0.08153001912993538,0.4247727131869051,0.46167247745927137,0.7164990783588601,0.39643352169558055,0.5626610392098295,0.39258018394844874,0.5862969960640622,0.6982584372053962,0.5666946978981754,0.18390050969301677,-0.014395554206873707,0.23306379313881587,-0.016737063929508134,0.5388852624050977,1.0,0.7515485559433797,0.34761760751462123,0.5163226188286401,0.22379031050455322,0.6409748733631767,0.7812396354296305,0.2604192169528272
2019,0.927340947523984,0.5979029106510941,0.9667163543843029,0.9391754847212284,0.822463840149634,0.8471067793273429,0.5544702221494994,0.4033357665285118,0.7626964635824657,0.8321668437022518,0.8897404839294821,0.5878749821141573,0.879846296654001,0.7396041101250033,0.8895061139311471,0.9234465875184035,0.829839913382018,0.5852779086680175,0.14349057450048852,0.3012260324079092,0.39606387312778135,0.8570687578569436,0.7515485559433797,1.0,0.48347893285134413,0.8182982629269919,0.5413722598596271,0.8947713074801993,0.9459459061816404,0.37843469399916435
2020,0.5215435290590102,0.5813631488478229,0.4691951853104687,0.4988548324404749,0.41702087864856663,0.3526046255817302,0.8316499595677269,0.6491667302380835,0.563430500398638,0.7299171302602387,0.5716370282337467,0.25235966312055663,0.6379529321642883,0.5834222038755357,0.6980871689942652,0.6232837778849045,0.4345150466040939,0.6459263482428816,0.7658389295112031,-0.004460106413213004,0.782991008785807,0.6080936759703387,0.34761760751462123,0.48347893285134413,1.0,0.6628904175919327,0.7012245322709746,0.6347289382716685,0.3818224878344145,0.634822772624204
2021,0.8512709568142359,0.8508366287759623,0.8720217456776258,0.8969116579733557,0.9008964200632025,0.8905802580104792,0.8607350908241851,0.7081121975283954,0.9361786821823771,0.9211272249085327,0.6240716060561856,0.6708153952988838,0.9684253020030922,0.9254854791470745,0.9207037462012654,0.808480829915621,0.8772699150934065,0.8675848040716438,0.487591883552394,0.3352791289046344,0.7535075975451447,0.9334971692326456,0.5163226188286401,0.8182982629269919,0.6628904175919327,1.0,0.8392947184092185,0.7661331753455831,0.7999899557166654,0.5485133879160926
2022,0.5829280068324578,0.8175532484799726,0.6508301569164006,0.6692569134908892,0.6798187473145652,0.6864603955087063,0.937047592516977,0.9587515475698793,0.8971938605883876,0.8648671786215585,0.43705312547641,0.6797454549590678,0.8109630473007217,0.9266484159318729,0.8257810502361931,0.6561611381986636,0.6568475121332711,0.9614965807411817,0.7784770430721595,0.29826103922952907,0.8690015911678307,0.7706548774739326,0.22379031050455322,0.5413722598596271,0.7012245322709746,0.8392947184092185,1.0,0.6501744514176553,0.5492105786901467,0.7337588834519678
2023,0.8231314547825861,0.5820410117075117,0.8961547498625289,0.8641833062191493,0.6970358054040375,0.7102953401792972,0.653621147608792,0.5717088578194924,0.7472396485310083,0.8711535628892075,0.9273559910544824,0.5985096751779262,0.8188199688925621,0.7339160348683633,0.9169945118228556,0.9491771862769146,0.7118559872524322,0.6482029865998107,0.3990541117866656,0.26322999009071124,0.521739624230809,0.7967892885876913,0.6409748733631767,0.8947713074801993,0.6347289382716685,0.7661331753455831,0.6501744514176553,1.0,0.8150571363283133,0.5100929920396202
2024,0.910258222020332,0.5713177619793985,0.928417322222268,0.8857026575062041,0.8571351211530498,0.9016442562777822,0.5314437050661017,0.4027018446659449,0.8035716739272581,0.7848537729542419,0.7799425409759061,0.7016740611987035,0.8645103213943075,0.7721746495365348,0.8462090875656043,0.8455717924429312,0.8643009212486717,0.5853646456005747,0.12507678231438887,0.34393454163075776,0.32736662910812864,0.8701149449429494,0.7812396354296305,0.9459459061816404,0.3818224878344145,0.7999899557166654,0.5492105786901467,0.8150571363283133,1.0,0.36382009519637987
2025,0.3847141535588513,0.44459905820779644,0.43325807499510016,0.4290308954297891,0.3411048019838836,0.40236216715879203,0.7342397539932335,0.7390463908421901,0.5434982412481979,0.5708719809786114,0.39876693198695534,0.2732663245990616,0.507300207107897,0.6034788068512691,0.6103905143919203,0.4984359036064687,0.3268300543024006,0.5994867366901142,0.5945241348279089,0.035991444368658275,0.6131769192917393,0.43820086061372954,0.2604192169528272,0.37843469399916435,0.634822772624204,0.5485133879160926,0.7337588834519678,0.5100929920396202,0.36382009519637987,1.0
